date,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,20-Day SMA,100-Day SMA,Volatility,Lag Gap
2/11/2014,AAPL,2/11/2014,530.61,537.75,529.5,535.96,10080600,0,1,70.94973992,71.90445458,70.80131789,71.66510734,70564200,532.057,77.42398786,1.103136681,-0.710018882
2/10/2014,AAPL,2/10/2014,518.66,531.99,518,528.99,12341400,0,1,69.35186315,71.1342646,69.26361222,70.73312399,86389800,532.0245,77.23735744,1.870652384,-2.313244192
2/7/2014,AAPL,2/7/2014,521.38,522.9299,517.38,519.68,13224300,0,1,69.71556397,69.92280658,69.18070982,69.48825096,92570100,531.6695,77.05964826,0.74209676,-1.017560017
2/6/2014,AAPL,2/6/2014,510.06,513.5,507.81,512.51,9205900,3.05,1,68.20192673,68.6619013,67.90107127,68.5295249,64441300,531.1075,76.87466714,0.760830026,-1.286324227
2/5/2014,AAPL,2/5/2014,506.56,515.28,506.2519,512.59,11726600,0,1,67.33322238,68.4923066,67.29226896,68.13474507,82086200,530.211,76.67972225,1.200037636,-1.196302514
2/4/2014,AAPL,2/4/2014,505.85,509.46,502.76,508.79,13452900,0,1,67.23884741,67.71869764,66.82811688,67.62963956,94170300,529.303,76.48638284,0.89058076,-0.89589766
2/3/2014,AAPL,2/3/2014,502.61,507.73,499.3,501.53,14338000,0,1,66.8081785,67.48874171,66.36820502,66.6646222,100366000,528.1245,76.29693408,1.120536688,-0.82146106
1/31/2014,AAPL,1/31/2014,495.18,501.53,493.55,500.6,16599900,0,1,65.82056432,66.6646222,65.60390064,66.54100428,116199300,526.639,76.10800045,1.060721562,-0.844057885
1/30/2014,AAPL,1/30/2014,502.54,506.5,496.7,499.782,24232200,0,1,66.79887393,67.32524703,66.02260652,66.43227367,169625400,525.281,75.92291329,1.302640515,0.257869653
1/29/2014,AAPL,1/29/2014,503.95,507.37,498.62,500.75,17957500,0,1,66.98629466,67.44088961,66.27781772,66.56094265,125702500,523.9581,75.73749181,1.163071889,0.554020986
1/28/2014,AAPL,1/28/2014,508.76,515,502.07,506.5,38054400,0,1,67.62565189,68.4550883,66.73640035,67.32524703,266380800,522.6121,75.54818024,1.718687945,1.064709237
1/27/2014,AAPL,1/27/2014,550.07,554.8,545.75,550.5,19817100,0,1,73.11668043,73.74540386,72.54245522,73.1738371,138719700,522.0696,75.36575874,1.202948639,5.791433393
1/24/2014,AAPL,1/24/2014,554,555.62,544.75,546.07,15334100,0,1,73.63906586,73.85440031,72.40953272,72.58499042,107338700,523.4916,75.23288143,1.444867592,0.465228755
1/23/2014,AAPL,1/23/2014,549.94,556.5,544.8064,556.18,14401400,0,1,73.0994005,73.97137211,72.41702955,73.92883691,100809800,524.4176,75.09110371,1.554342564,0.514410081
1/22/2014,AAPL,1/22/2014,550.9147,557.29,547.81,551.51,13570900,0,1,73.22896006,74.07638089,72.81627557,73.30808883,94996300,525.9641,74.96370569,1.260105315,-0.699876847
1/21/2014,AAPL,1/21/2014,540.99,550.07,540.42,549.07,11733100,0,1,71.90974411,73.11668043,71.83397829,72.98375793,82131700,526.9821,74.82897071,1.28270214,-1.398344716
1/17/2014,AAPL,1/17/2014,551.48,552.07,539.9,540.67,15240700,0,1,73.30410115,73.38252543,71.76485859,71.86720891,106684900,527.5671,74.69965175,1.617666844,0.320343229
1/16/2014,AAPL,1/16/2014,554.9,556.85,551.68,554.25,8188500,0,1,73.75869611,74.01789499,73.33068565,73.67229648,57319500,527.3011,74.54966086,0.687209333,1.891487197
1/15/2014,AAPL,1/15/2014,553.52,560.2,551.66,557.36,13987100,0,1,73.57526306,74.46318537,73.3280272,74.08568546,97909700,527.8141,74.40294351,1.135158163,-0.097033426
1/14/2014,AAPL,1/14/2014,538.22,546.73,537.66,546.39,11877200,0,1,71.54154878,72.67271927,71.46711218,72.62752562,83140400,528.4606,74.25668924,1.205607089,-2.54413668
1/13/2014,AAPL,1/13/2014,529.91,542.5,529.88,535.73,13517600,0,1,70.4369628,72.11045709,70.43297512,71.21057176,94623200,528.9841,74.10103015,1.67748197,-2.190562826
1/10/2014,AAPL,1/10/2014,539.83,540.8,531.11,532.94,10892000,0,1,71.75555401,71.88448884,70.5964698,70.83971798,76244000,528.9726,73.94509141,1.28801904,0.544982256
1/9/2014,AAPL,1/9/2014,546.8,546.86,535.3501,536.519,9969600,0,1,72.68202385,72.6899992,71.1600745,71.31544761,69787200,529.1701,73.78305072,1.529924701,1.842305871
1/8/2014,AAPL,1/8/2014,538.81,545.56,538.69,543.46,9233200,0,1,71.61997306,72.51719995,71.60402236,72.23806269,64632400,530.01205,73.6291692,0.913177586,0.304525451
1/7/2014,AAPL,1/7/2014,544.32,545.96,537.925,540.0375,11328900,0,1,72.35237604,72.57036895,71.50233665,71.78313543,79302300,531.55955,73.49430265,1.0680323,0.114313351
1/6/2014,AAPL,1/6/2014,537.45,546.8,533.6,543.93,14736100,0,1,71.43919846,72.68202385,70.92744683,72.30053627,103152700,532.931925,73.36684047,1.75457702,-0.343936973
1/3/2014,AAPL,1/3/2014,552.86,553.7,540.43,540.98,14016700,0,1,73.48753421,73.59918911,71.83530751,71.90841489,98116900,534.688925,73.23870322,1.763881596,1.186997939
1/2/2014,AAPL,1/2/2014,555.68,557.03,552.021,553.13,8381600,0,1,73.86237566,74.04182104,73.37601223,73.52342328,58671200,536.661425,73.10344456,0.66580881,1.953960773
12/31/2013,AAPL,12/31/2013,554.17,561.28,554,561.02,7967300,0,1,73.66166268,74.60674167,73.63906586,74.57218182,55771100,539.287925,72.99962428,0.967675811,0.138239402
12/30/2013,AAPL,12/30/2013,557.46,560.09,552.321,554.52,9058200,0,1,74.09897771,74.44856389,73.41588898,73.70818556,63407400,542.349825,72.90411331,1.032674915,-0.473204106
12/27/2013,AAPL,12/27/2013,563.82,564.41,559.5,560.09,8067300,0,1,74.94436482,75.0227891,74.37013962,74.44856389,56471100,545.038325,72.81542547,0.652649483,1.236179264
12/26/2013,AAPL,12/26/2013,568.1,569.5,563.376,563.9,7286000,0,1,75.51327313,75.69936463,74.88534723,74.95499862,51002000,547.717825,72.74336549,0.814017399,1.064709237
12/24/2013,AAPL,12/24/2013,569.89,571.88,566.03,567.67,5984100,0,1,75.75120441,76.01572019,75.23812355,75.45611645,41888700,548.387825,72.67766069,0.777596634,0.796205784
12/23/2013,AAPL,12/23/2013,568,570.72,562.76,570.09,17903800,0,1,75.49998088,75.86153008,74.80346697,75.77778891,125326600,549.467825,72.61911846,1.058063112,0.043864426
12/20/2013,AAPL,12/20/2013,545.43,551.61,544.8175,549.02,15586200,0,1,72.49992002,73.32138108,72.41850499,72.9771118,109103400,550.163325,72.5639543,0.902876092,-3.277868888
12/19/2013,AAPL,12/19/2013,549.5,550,543.7301,544.46,11439600,0,1,73.0409146,73.10737585,72.27396506,72.37098519,80077200,550.038825,72.49030326,0.833410792,0.063802801
12/18/2013,AAPL,12/18/2013,549.7,551.45,538.8,550.77,20209400,0,1,73.0674991,73.30011348,71.61864383,73.20972618,141465800,549.808325,72.42227568,1.681469645,0.696513908
12/17/2013,AAPL,12/17/2013,555.81,559.44,553.375,554.99,8210800,0,1,73.87965559,74.36216427,73.55598929,73.77065913,57475600,550.313325,72.35584519,0.806174972,0.669929408
12/16/2013,AAPL,12/16/2013,555.02,562.6389,555.01,557.5,10092600,0,1,73.77464681,74.78737006,73.77331758,74.10429461,70648200,550.350325,72.29517194,1.014052472,0.003987675
12/13/2013,AAPL,12/13/2013,562.85,562.88,553.67,554.43,11886500,0,1,74.81543,74.81941767,73.59520143,73.69622253,83205500,550.357325,72.23908553,1.224216239,0.711135383
12/12/2013,AAPL,12/12/2013,562.1415,565.34,560.03,560.54,9367500,0,1,74.7212544,75.14640703,74.44058854,74.50837902,65572500,550.759325,72.18871731,0.705818483,1.025031871
12/11/2013,AAPL,12/11/2013,567,570.97,559.69,561.36,12847100,0,1,75.36705838,75.89476071,74.39539489,74.61737547,89929700,551.999825,72.1431797,1.499365817,0.85867936
12/10/2013,AAPL,12/10/2013,563.58,567.88,561.2,565.55,9938200,0,1,74.91246342,75.48403018,74.59610787,75.17432075,69567400,553.420825,72.09732806,0.88792231,0.295087953
12/9/2013,AAPL,12/9/2013,560.9001,569.58,560.9001,566.43,11446200,0,1,74.55624441,75.70999843,74.55624441,75.29129255,80123400,554.872375,72.05426463,1.153754021,-0.61807634
12/6/2013,AAPL,12/6/2013,565.79,566.75,559.57,560.02,12298300,0,1,75.20622215,75.33382775,74.37944419,74.43925932,86088100,556.020875,72.00361268,0.954383561,-0.085070401
12/5/2013,AAPL,12/5/2013,572.65,575.1358,566.41,567.901,15985000,0,1,76.11807051,76.44848927,75.2886341,75.48682155,111895000,557.02,71.9556456,1.159855164,1.678811195
12/4/2013,AAPL,12/4/2013,565.5,569.19,560.82,565,13493200,0,1,75.16767463,75.65815866,74.54559732,75.10121338,94452400,558.21855,71.91962498,1.112561338,-0.319146926
12/3/2013,AAPL,12/3/2013,558.3,566.38,557.68,566.322,16106000,0,1,74.21063261,75.28464643,74.12822066,75.27693692,112742000,559.41955,71.88160691,1.156425763,-0.89058076
12/2/2013,AAPL,12/2/2013,558,564.3299,550.82,551.23,16876600,0,1,74.17075586,75.01214201,73.2163723,73.27087053,118136200,560.07915,71.84235088,1.795769704,-1.106181058
11/29/2013,AAPL,11/29/2013,549.48,558.33,547.81,556.07,11361700,0,1,73.03825615,74.21462029,72.81627557,73.91421544,79531900,559.58965,71.78068083,1.398344716,-0.232614378
11/27/2013,AAPL,11/27/2013,536.3098,546,533.4,545.96,12980300,0,1,71.28764022,72.57568585,70.90086233,72.57036895,90862100,559.66715,71.75506178,1.67482352,-2.626575215
11/26/2013,AAPL,11/26/2013,524.12,536.14,524,533.4,14335100,0,1,69.66734151,71.26506998,69.65139081,70.90086233,100345700,558.96065,71.72158012,1.613679169,-2.903027434
11/25/2013,AAPL,11/25/2013,521.02,525.87,521,523.74,8189700,0,1,69.25528176,69.89995589,69.25262331,69.61683096,57327900,557.43565,71.72892696,0.647332583,-1.645580569
11/22/2013,AAPL,11/22/2013,519.52,522.16,518.53,519.8,7990200,0,1,69.055898,69.40681341,68.92430473,69.09311631,55931400,555.23915,71.71414173,0.482508681,-0.560932957
11/21/2013,AAPL,11/21/2013,517.6,521.21,513.67,521.136,9358100,0,1,68.8006868,69.28053703,68.27830137,69.27070077,65506700,552.72465,71.6948267,1.002235662,-0.292429503
11/20/2013,AAPL,11/20/2013,519.23,520.42,514.33,515,6925600,0,1,69.01735048,69.17552826,68.36603022,68.4550883,48479200,551.33045,71.68561786,0.809498034,-0.253350288
11/19/2013,AAPL,11/19/2013,519.03,523.38,517.97,519.55,7462100,0,1,68.99076598,69.56897886,68.84986813,69.05988568,52234700,549.85745,71.67618212,0.719110733,0.535677681
11/18/2013,AAPL,11/18/2013,524.99,527.19,518.2,518.629,8748000,0,1,69.78298409,70.07541359,68.8804403,68.93746406,61236000,548.29645,71.67419847,1.194973289,0.723098408
11/15/2013,AAPL,11/15/2013,526.58,529.09,524.49,524.991,11354300,0,1,69.99433087,70.32796634,69.71652284,69.78311701,79480100,546.4784,71.66601633,0.611443507,1.05686681
11/14/2013,AAPL,11/14/2013,522.81,529.28,521.87,528.16,10086400,0,1,69.49321303,70.35322162,69.36826588,70.20434842,70604800,544.85295,71.66905859,0.984955736,-0.289903976
11/13/2013,AAPL,11/13/2013,518,522.25,516.96,520.634,7043600,0,1,68.8538558,69.41877643,68.7156164,69.20397367,49305200,543.53945,71.67113845,0.703160033,-1.350492616
11/12/2013,AAPL,11/12/2013,517.67,523.92,517,520.01,7295600,0,1,68.80999138,69.64075701,68.7209333,69.12103003,51069200,541.54415,71.65406856,0.919823711,-0.393982295
11/11/2013,AAPL,11/11/2013,519.99,521.67,514.41,519.048,8123300,0,1,69.11837158,69.34168138,68.37666402,68.99315858,56863100,539.47665,71.64536872,0.965017361,-0.00265845
11/8/2013,AAPL,11/8/2013,514.58,521.13,512.59,520.56,9975600,0,1,68.39926085,69.26990323,68.13474507,69.19413741,69829200,537.15155,71.63535005,1.135158163,-0.593897737
11/7/2013,AAPL,11/7/2013,519.58,523.19,512.38,512.492,9379300,0,1,69.06387335,69.54372359,68.10683134,68.12171866,65655100,534.85805,71.6161761,1.436892242,-0.130264052
11/6/2013,AAPL,11/6/2013,524.15,524.86,518.2,520.92,7977700,3.05,1,69.67132919,69.76570416,68.8804403,69.24198951,55843900,532.48165,71.57695812,0.88526386,1.549610523
11/5/2013,AAPL,11/5/2013,524.58,528.885,523,525.449,9471900,0,1,69.32260026,69.8915007,69.1138052,69.43743753,66303300,530.1326,71.54391522,0.777695494,0.080610748
11/4/2013,AAPL,11/4/2013,521.1,526.82,518.81,526.75,8736700,0,1,68.86272255,69.61861349,68.56010187,69.60936308,61156900,528.15505,71.51403022,1.058511625,-0.574714988
11/1/2013,AAPL,11/1/2013,524.02,524.8,515.84,520.03,9817500,0,1,69.24859695,69.35167298,68.16762003,68.72132336,68722500,526.17645,71.49242981,1.184052953,-0.360766134
10/31/2013,AAPL,10/31/2013,525,527.49,521.27,522.702,9846300,0,1,69.37810274,69.70715317,68.88518784,69.07442487,68924100,524.61645,71.46178855,0.821965331,0.656779373
10/30/2013,AAPL,10/30/2013,519.61,527.52,517.02,524.896,12648700,0,1,68.66582088,69.71111763,68.32355558,69.36435927,88540900,522.94805,71.43387602,1.387562055,-0.408603988
10/29/2013,AAPL,10/29/2013,536.27,539.25,514.54,516.678,22707400,0,1,70.86741934,71.26122267,67.99582663,68.2783607,158951800,521.89485,71.40576068,3.265396035,1.503060077
10/28/2013,AAPL,10/28/2013,529.04,531,523.21,529.876,19658600,0,1,69.91198376,70.17099534,69.14155644,70.02246013,137610200,521.05875,71.35981888,1.029438896,1.633623059
10/25/2013,AAPL,10/25/2013,531.315,533.23,525.11,525.958,12064000,0,1,70.2126222,70.46568709,69.3926391,69.50470126,84448000,521.36555,71.33907346,1.073047989,0.190162076
10/24/2013,AAPL,10/24/2013,525,532.47,522.45,531.91,13741600,0,1,69.37810274,70.36525403,69.04112338,70.29125072,96191200,521.67345,71.32160115,1.324130647,-0.126598519
10/23/2013,AAPL,10/23/2013,519,525.67,519,524.96,11204400,0,1,68.58521013,69.46664241,68.58521013,69.37281679,78430800,522.21215,71.31757019,0.881432277,-1.706040583
10/22/2013,AAPL,10/22/2013,526.405,528.4496,508.03,519.8675,19073700,0,1,69.56377176,69.83396312,67.13553816,68.69984919,133515900,522.71015,71.30093182,2.698424965,0.190954968
10/21/2013,AAPL,10/21/2013,511.77,524.3,511.52,521.362,14218100,0,1,67.62977455,69.2855986,67.59673736,68.89734552,99526700,522.726025,71.27737657,1.688861244,-1.070074642
10/18/2013,AAPL,10/18/2013,505.99,509.26,505.71,508.89,10376500,0,1,66.86595467,67.29808114,66.82895302,67.2491861,72635500,522.862675,71.26202734,0.469128123,-2.031390848
10/17/2013,AAPL,10/17/2013,499.98,504.78,499.68,504.5,9056900,0,1,66.07174058,66.70605467,66.03209595,66.66905301,63398300,522.057625,71.23293765,0.673958712,-1.177445515
10/16/2013,AAPL,10/16/2013,500.79,502.53,499.23,501.114,8967900,0,1,66.17878109,66.40871994,65.97262901,66.22159729,62775300,520.874625,71.19007729,0.436090931,-0.490271926
10/15/2013,AAPL,10/15/2013,497.505,502,495.52,498.68,11431200,0,1,65.74467239,66.33868109,65.48235708,65.89994719,80018400,519.898625,71.13477305,0.856324011,-0.476924901
10/14/2013,AAPL,10/14/2013,489.83,497.58,489.35,496.04,9353500,0,1,64.7304306,65.75458354,64.66699919,65.55107444,65474500,518.832125,71.07694762,1.087584353,-1.169516589
10/11/2013,AAPL,10/11/2013,486.99,493.84,485.16,492.812,9562100,0,1,64.3551281,65.26034715,64.11329586,65.12449822,66934700,517.681725,71.02254646,1.147051299,-1.195946342
10/10/2013,AAPL,10/10/2013,491.32,492.38,487.04,489.638,9950100,0,1,64.92733226,65.06740995,64.36173554,64.70505803,69650700,516.294325,70.96452135,0.705674416,-0.197165961
10/9/2013,AAPL,10/9/2013,484.64,487.79,478.28,486.588,10775900,0,1,64.0445785,64.46084711,63.20411234,64.30200429,75431300,515.151625,70.90188734,1.256734775,-0.660479538
10/8/2013,AAPL,10/8/2013,489.94,490.64,480.54,480.94,10389900,0,1,64.74496696,64.8374711,63.50276855,63.55562806,72729300,513.435025,70.83306999,1.334702548,0.442962667
10/7/2013,AAPL,10/7/2013,486.56,492.65,485.35,487.75,11153300,0,1,64.29830413,65.10309012,64.13840412,64.45556116,78073100,511.209575,70.75828648,0.964686,0.742676071
10/4/2013,AAPL,10/4/2013,483.86,484.6,478.6,483.03,9245300,0,1,63.94150246,64.03929255,63.24639994,63.83181898,64717100,509.259575,70.69715553,0.792892603,-0.514058704
10/3/2013,AAPL,10/3/2013,490.51,492.35,480.7387,483.41,11526900,0,1,64.82029176,65.06344549,63.52902651,63.88203551,80688300,507.409575,70.6318196,1.53441898,0.988472778
10/2/2013,AAPL,10/2/2013,485.63,491.8,483.75,489.56,10328000,0,1,64.17540578,64.99076367,63.92696609,64.69475043,72296000,505.444975,70.56507373,1.063797575,0.293370263
10/1/2013,AAPL,10/1/2013,478.45,489.14,478.381,487.96,12638700,0,1,63.22657763,64.63924795,63.21745936,64.4833124,88470900,503.678175,70.52025425,1.421788585,-1.468172803
9/30/2013,AAPL,9/30/2013,477.25,481.66,474.411,476.75,9291300,0,1,63.06799911,63.65077517,62.69282876,63.00192472,65039100,502.242275,70.46702249,0.957946413,-1.415313296
9/27/2013,AAPL,9/27/2013,483.78,484.67,480.72,482.75,8144300,0,1,63.93093056,64.04854296,63.52655533,63.79481733,57010100,499.585975,70.39163597,0.52198763,0.929005833
9/26/2013,AAPL,9/26/2013,486,488.56,483.9,486.22,8472200,0,1,64.22430082,64.56260166,63.94678841,64.25337355,59305400,497.425575,70.32725379,0.615813255,0.429483493
9/25/2013,AAPL,9/25/2013,489.2,489.64,481.4301,481.53,11319900,0,1,64.64717687,64.70532233,63.62039417,63.63359583,79239300,495.141075,70.25956807,1.084928163,0.393803326
9/24/2013,AAPL,9/24/2013,494.88,495.47,487.82,489.1,13012300,0,1,65.39778187,65.47574964,64.46481158,64.633962,91086100,492.969575,70.17736759,1.010938068,1.764186041
9/23/2013,AAPL,9/23/2013,496.1,496.91,482.6,490.64,27218100,0,1,65.55900337,65.66604387,63.77499501,64.8374711,190526700,491.4312,70.09364467,1.891048857,0.92504137
9/20/2013,AAPL,9/20/2013,478,478.55,466,467.41,24975100,0,1,63.16711068,63.2397925,61.58132548,61.76765524,174825700,489.8951,70.01463111,1.658467027,-1.670360416
9/19/2013,AAPL,9/19/2013,470.7,475.83,469.25,472.3,14447900,0,1,62.20242468,62.88034786,62.01080897,62.41386271,101135300,487.8211,69.90433106,0.869538888,0.434769444
9/18/2013,AAPL,9/18/2013,463.18,466.35,460.66,464.68,16316500,0,1,61.20866595,61.62757755,60.87565106,61.4068891,114215500,486.2111,69.8118721,0.751926485,-1.205196756
9/17/2013,AAPL,9/17/2013,447.96,459.71,447.5,455.32,14263600,0,1,59.19736172,60.75010973,59.13657329,60.16997664,99845200,484.3894,69.70928991,1.613536447,-2.209527386
9/16/2013,AAPL,9/16/2013,461,461.6099,447.22,450.12,19418100,0,1,60.92058164,61.00117917,59.09957163,59.48280306,135926700,482.2214,69.60365844,1.901607544,0.750604997
9/13/2013,AAPL,9/13/2013,469.3402,471.8292,464.7,464.9,10672700,0,1,62.02272879,62.35164707,61.40953208,61.43596183,74708900,479.9254,69.50360396,0.942114991,2.539925734
9/12/2013,AAPL,9/12/2013,468.5,475.4,466.01,472.69,14430400,0,1,61.9116974,62.82352389,61.58264696,62.46540073,101012800,478.5298,69.43266833,1.240876923,0.475735562
9/11/2013,AAPL,9/11/2013,467.0101,473.69,464.81,467.71,32096300,0,1,61.71480895,62.5975495,61.42406844,61.80729987,224674100,477.6824,69.37597489,1.173481052,-0.750591782
9/10/2013,AAPL,9/10/2013,506.2,507.45,489.5,494.64,26542700,0,1,66.89370592,67.05889187,64.6868215,65.36606617,185798900,476.7385,69.31775149,2.37207037,5.086406046
9/9/2013,AAPL,9/9/2013,505,507.92,503.48,506.17,12167400,0,1,66.73512739,67.12100179,66.53426127,66.88974145,85171800,477.4235,69.30476593,0.586740526,1.369061227
9/6/2013,AAPL,9/6/2013,498.44,499.38,489.95,498.22,12840200,0,1,65.86823148,65.99245132,64.74628845,65.83915875,89881400,478.3445,69.3082533,1.246162874,-1.02150997
9/5/2013,AAPL,9/5/2013,500.25,500.68,493.64,495.27,8441700,0,1,66.10742075,66.16424472,65.2339174,65.44931989,59091900,479.104,69.30232215,0.930327321,0.268261997
9/4/2013,AAPL,9/4/2013,499.56,502.24,496.28,498.691,12322600,0,1,66.0162381,66.3703968,65.58279015,65.90140082,86258200,479.697,69.29120592,0.787606652,0.566918211
9/3/2013,AAPL,9/3/2013,493.1,500.6,487.35,488.58,11854600,0,1,65.16255707,66.15367282,64.40270166,64.56524464,82982200,480.15355,69.27696746,1.750971164,-0.738843757
8/30/2013,AAPL,8/30/2013,492,492.95,486.5,487.216,9724900,0,1,65.01719342,65.14273475,64.2903752,64.38499372,68074300,480.18455,69.19088154,0.852359548,0.451948784
8/29/2013,AAPL,8/29/2013,491.65,496.5,491.13,491.7,8559200,0,1,64.97094135,65.61186287,64.90222399,64.97754879,59914400,480.70785,69.10888157,0.709638879,0.585947633
8/28/2013,AAPL,8/28/2013,486,495.8,486,490.896,10986000,0,1,64.22430082,65.51935874,64.22430082,64.87130118,76902000,481.15535,69.01936869,1.295057918,-0.753247973
8/27/2013,AAPL,8/27/2013,498,502.51,486.3,488.59,15149600,0,1,65.81008603,66.40607696,64.26394545,64.56656613,106047200,481.38915,68.93500081,2.142131515,0.938784842
8/26/2013,AAPL,8/26/2013,500.75,510.2,500.5,502.97,11820200,0,1,66.17349513,67.42230098,66.14045794,66.4668654,82741400,481.74215,68.85082889,1.281843041,1.606929008
8/23/2013,AAPL,8/23/2013,503.27,503.35,499.35,501.02,7954700,0,1,66.50651003,66.51708193,65.98848686,66.2091753,55682900,482.43565,68.79682546,0.528595068,0.03964463
8/22/2013,AAPL,8/22/2013,504.98,505.59,498.2,502.96,8721700,0,1,66.73248442,66.81309517,65.83651578,66.46554391,61051900,482.95465,68.72219425,0.976579389,0.523309118
8/21/2013,AAPL,8/21/2013,503.59,507.15,501.2,502.36,11995700,0,1,66.54879763,67.01924724,66.23296208,66.38625465,83969900,484.73215,68.64599283,0.786285164,0.083253723
8/20/2013,AAPL,8/20/2013,509.71,510.57,500.82,501.07,12810300,0,1,67.35754809,67.47119603,66.18274555,66.21578274,89672100,486.23515,68.58358012,1.288450479,0.971293438
8/19/2013,AAPL,8/19/2013,504.34,513.74,504,507.74,18232800,0,1,66.64790921,67.89010762,66.60297863,67.09721502,127629600,488.05465,68.53363223,1.287128992,0.432126468
