,Date,CCI
3780,2018-05-08,96.7428
3781,2018-05-09,97.54261
3782,2018-05-10,97.88138000000001
3783,2018-05-11,97.96563
3784,2018-05-12,98.11476
3785,2018-05-13,98.16582
3786,2018-05-14,97.61636
3787,2018-05-15,96.92383000000001
3788,2018-05-16,96.01115
3789,2018-05-17,95.36066
3790,2018-05-18,95.21132
3791,2018-05-19,95.47925
3792,2018-05-20,95.98004
3793,2018-05-21,96.37982
3794,2018-05-22,96.42448
3795,2018-05-23,96.67130999999999
3796,2018-05-24,96.98447
3797,2018-05-25,97.52905
3798,2018-05-26,98.01995
3799,2018-05-27,97.90732
3800,2018-05-28,97.63759
3801,2018-05-29,97.63464
3802,2018-05-30,97.65705
3803,2018-05-31,97.67701
3804,2018-06-01,97.74843
3805,2018-06-02,97.76798000000001
3806,2018-06-03,97.98768000000001
3807,2018-06-04,98.26531
3808,2018-06-05,98.61126
3809,2018-06-06,99.02035
3810,2018-06-07,99.08941999999999
3811,2018-06-08,99.10468
3812,2018-06-09,98.98721
3813,2018-06-10,98.46016
3814,2018-06-11,98.00573
3815,2018-06-12,97.8008
3816,2018-06-13,97.78452
3817,2018-06-14,97.68796999999999
3818,2018-06-15,97.63450999999999
3819,2018-06-16,97.5793
3820,2018-06-17,97.47224
3821,2018-06-18,97.16722
3822,2018-06-19,96.63861999999999
3823,2018-06-20,96.4324
3824,2018-06-21,96.58866
3825,2018-06-22,97.21291
3826,2018-06-23,97.88176999999999
3827,2018-06-24,98.15021999999999
3828,2018-06-25,98.30621
3829,2018-06-26,98.66428
3830,2018-06-27,99.04451
3831,2018-06-28,99.36343000000001
3832,2018-06-29,99.76483
3833,2018-06-30,100.2278
3834,2018-07-01,100.4574
3835,2018-07-02,100.6626
3836,2018-07-03,100.7426
3837,2018-07-04,100.9579
3838,2018-07-05,101.339
3839,2018-07-06,101.946
3840,2018-07-07,102.9615
3841,2018-07-08,103.9012
3842,2018-07-09,104.2414
3843,2018-07-10,104.4131
3844,2018-07-11,104.5132
3845,2018-07-12,104.60700000000001
3846,2018-07-13,104.51899999999999
3847,2018-07-14,104.3594
3848,2018-07-15,103.9915
3849,2018-07-16,103.4103
3850,2018-07-17,103.1108
3851,2018-07-18,102.9531
3852,2018-07-19,103.0099
3853,2018-07-20,103.3591
3854,2018-07-21,103.9537
3855,2018-07-22,104.4919
3856,2018-07-23,104.9175
3857,2018-07-24,105.21
3858,2018-07-25,105.2146
3859,2018-07-26,105.1893
3860,2018-07-27,105.1068
3861,2018-07-28,105.1174
3862,2018-07-29,104.9385
3863,2018-07-30,104.7563
3864,2018-07-31,104.85700000000001
3865,2018-08-01,105.0794
3866,2018-08-02,105.3344
3867,2018-08-03,105.4559
3868,2018-08-04,105.0549
3869,2018-08-05,104.1283
3870,2018-08-06,103.3867
3871,2018-08-07,102.4435
3872,2018-08-08,101.7613
3873,2018-08-09,101.4779
3874,2018-08-10,101.8695
3875,2018-08-11,102.4661
3876,2018-08-12,103.339
3877,2018-08-13,99.78271
3878,2018-08-14,99.70975
3879,2018-08-15,99.61993000000001
3880,2018-08-16,99.4202
3881,2018-08-17,99.15513
3882,2018-08-18,98.91572
3883,2018-08-19,98.88631
3884,2018-08-20,99.05678
3885,2018-08-21,99.17917
3886,2018-08-22,99.06998
3887,2018-08-23,98.94228000000001
3888,2018-08-24,98.82399000000001
3889,2018-08-25,98.84924000000001
3890,2018-08-26,98.83123
3891,2018-08-27,98.92784
3892,2018-08-28,99.1688
3893,2018-08-29,99.4863
3894,2018-08-30,99.81947
3895,2018-08-31,100.0878
3896,2018-09-01,100.367
3897,2018-09-02,100.5481
3898,2018-09-03,100.6214
3899,2018-09-04,100.6597
3900,2018-09-05,100.5443
3901,2018-09-06,100.4181
3902,2018-09-07,100.3463
3903,2018-09-08,100.3879
3904,2018-09-09,100.4312
3905,2018-09-10,100.3707
3906,2018-09-11,100.4453
3907,2018-09-12,100.6259
3908,2018-09-13,100.7777
3909,2018-09-14,100.8429
3910,2018-09-15,100.90700000000001
3911,2018-09-16,100.9521
3912,2018-09-17,100.8834
3913,2018-09-18,100.7205
3914,2018-09-19,100.6298
3915,2018-09-20,100.4512
3916,2018-09-21,100.3524
3917,2018-09-22,100.3706
3918,2018-09-23,100.2941
3919,2018-09-24,100.1341
3920,2018-09-25,99.91074
3921,2018-09-26,99.75851
3922,2018-09-27,99.73138
3923,2018-09-28,99.60969
3924,2018-09-29,99.49076
3925,2018-09-30,99.31073
3926,2018-10-01,99.2543
3927,2018-10-02,99.44395
3928,2018-10-03,99.6872
3929,2018-10-04,99.83252
3930,2018-10-05,99.90775
3931,2018-10-06,99.86576
3932,2018-10-07,99.70922
3933,2018-10-08,99.49616999999999
3934,2018-10-09,99.24208
3935,2018-10-10,99.07833000000001
3936,2018-10-11,99.14269
3937,2018-10-12,99.36131
3938,2018-10-13,99.52971
3939,2018-10-14,99.53062
3940,2018-10-15,99.54729
3941,2018-10-16,99.62633000000001
3942,2018-10-17,99.67908
3943,2018-10-18,99.80271
3944,2018-10-19,100.1364
3945,2018-10-20,100.6107
3946,2018-10-21,101.0315
3947,2018-10-22,101.3881
3948,2018-10-23,101.6321
3949,2018-10-24,101.7387
3950,2018-10-25,101.6815
3951,2018-10-26,101.4707
3952,2018-10-27,101.2653
3953,2018-10-28,101.2017
3954,2018-10-29,101.1815
3955,2018-10-30,101.0801
3956,2018-10-31,100.7852
3957,2018-11-01,100.4436
3958,2018-11-02,100.1019
3959,2018-11-03,99.90233
3960,2018-11-04,99.96981
3961,2018-11-05,100.2483
3962,2018-11-06,100.5238
3963,2018-11-07,100.6737
3964,2018-11-08,100.7178
3965,2018-11-09,100.7237
3966,2018-11-10,100.6165
3967,2018-11-11,100.4461
3968,2018-11-12,100.24
3969,2018-11-13,100.1186
3970,2018-11-14,100.1745
3971,2018-11-15,100.3392
3972,2018-11-16,100.4726
3973,2018-11-17,100.4348
3974,2018-11-18,100.2981
3975,2018-11-19,100.1666
3976,2018-11-20,100.0584
3977,2018-11-21,100.0189
3978,2018-11-22,100.1017
3979,2018-11-23,100.2443
3980,2018-11-24,100.3494
3981,2018-11-25,100.3418
3982,2018-11-26,100.3365
3983,2018-11-27,100.4458
3984,2018-11-28,100.4939
3985,2018-11-29,100.5623
3986,2018-11-30,100.6323
3987,2018-12-01,100.7531
3988,2018-12-02,100.8266
3989,2018-12-03,100.8496
3990,2018-12-04,100.8957
3991,2018-12-05,101.0549
3992,2018-12-06,101.2067
3993,2018-12-07,101.4058
3994,2018-12-08,101.5666
3995,2018-12-09,101.5914
3996,2018-12-10,101.51899999999999
3997,2018-12-11,101.427
3998,2018-12-12,101.3405
3999,2018-12-13,101.3057
4000,2018-12-14,101.1859
4001,2018-12-15,100.9873
4002,2018-12-16,100.7419
4003,2018-12-17,100.6339
4004,2018-12-18,100.6081
4005,2018-12-19,100.6607
4006,2018-12-20,100.6461
4007,2018-12-21,100.4245
4008,2018-12-22,100.0948
4009,2018-12-23,99.88914
4010,2018-12-24,99.88383
4011,2018-12-25,100.0238
4012,2018-12-26,100.1457
4013,2018-12-27,100.1655
4014,2018-12-28,100.0474
4015,2018-12-29,99.85655
4016,2018-12-30,99.6594
4017,2018-12-31,99.51411
4018,2019-01-01,99.51411
4019,2019-01-02,99.51411
4020,2019-01-03,99.51411
4021,2019-01-04,99.51411
4022,2019-01-05,99.51411
4023,2019-01-06,99.51411
4024,2019-01-07,99.51411
4025,2019-01-08,99.51411
4026,2019-01-09,99.51411
4027,2019-01-10,99.51411
4028,2019-01-11,99.51411
4029,2019-01-12,99.51411
4030,2019-01-13,99.51411
4031,2019-01-14,99.51411
4032,2019-01-15,99.51411
4033,2019-01-16,99.51411
4034,2019-01-17,99.51411
4035,2019-01-18,99.51411
4036,2019-01-19,99.51411
4037,2019-01-20,99.51411
4038,2019-01-21,99.51411
4039,2019-01-22,99.51411
4040,2019-01-23,99.51411
4041,2019-01-24,99.51411
4042,2019-01-25,99.51411
4043,2019-01-26,99.51411
4044,2019-01-27,99.51411
4045,2019-01-28,99.51411
4046,2019-01-29,99.51411
4047,2019-01-30,99.51411
4048,2019-01-31,99.51411
4049,2019-02-01,99.54069
4050,2019-02-02,99.64801999999999
4051,2019-02-03,99.78003000000001
4052,2019-02-04,99.84473
4053,2019-02-05,99.74583
4054,2019-02-06,99.33614
4055,2019-02-07,98.95296
4056,2019-02-08,99.06405
4057,2019-02-09,99.32365
4058,2019-02-10,99.37044
4059,2019-02-11,99.38608
4060,2019-02-12,99.55754
4061,2019-02-13,99.69781
4062,2019-02-14,99.38701999999999
4063,2019-02-15,99.10911
4064,2019-02-16,98.79633000000001
4065,2019-02-17,98.42007
4066,2019-02-18,97.91593
4067,2019-02-19,97.4364
4068,2019-02-20,97.03005
4069,2019-02-21,96.79111999999999
4070,2019-02-22,96.64725
4071,2019-02-23,96.18597
4072,2019-02-24,95.74713
4073,2019-02-25,95.60571
4074,2019-02-26,95.83317
4075,2019-02-27,96.15025
4076,2019-02-28,96.64806
4077,2019-03-01,97.42976999999999
4078,2019-03-02,98.36027
4079,2019-03-03,99.06804
4080,2019-03-04,99.58192
4081,2019-03-05,99.95331999999999
4082,2019-03-06,100.3609
4083,2019-03-07,100.7391
4084,2019-03-08,101.0309
4085,2019-03-09,101.4277
4086,2019-03-10,101.7891
4087,2019-03-11,102.1121
4088,2019-03-12,102.1698
4089,2019-03-13,101.9721
4090,2019-03-14,101.7078
4091,2019-03-15,101.8187
4092,2019-03-16,102.1914
4093,2019-03-17,102.5829
4094,2019-03-18,102.7422
4095,2019-03-19,102.5145
4096,2019-03-20,102.0526
4097,2019-03-21,101.46700000000001
4098,2019-03-22,101.1648
4099,2019-03-23,100.9911
4100,2019-03-24,100.7789
4101,2019-03-25,100.3991
4102,2019-03-26,99.80762
4103,2019-03-27,98.97193
4104,2019-03-28,98.21455
4105,2019-03-29,97.44054
4106,2019-03-30,96.89484
4107,2019-03-31,96.69894000000001
4108,2019-04-01,96.69546
4109,2019-04-02,96.93279
4110,2019-04-03,97.42106
4111,2019-04-04,97.9361
4112,2019-04-05,98.23225
4113,2019-04-06,98.43473
4114,2019-04-07,98.28976999999999
4115,2019-04-08,97.70452
4116,2019-04-09,97.1807
4117,2019-04-10,96.95636999999999
4118,2019-04-11,97.07604
4119,2019-04-12,97.40883000000001
4120,2019-04-13,97.85869
4121,2019-04-14,98.15536
4122,2019-04-15,98.35316
4123,2019-04-16,98.53421999999999
4124,2019-04-17,98.48699
4125,2019-04-18,98.30885
4126,2019-04-19,98.3708
4127,2019-04-20,98.67071999999999
4128,2019-04-21,98.81272
4129,2019-04-22,98.90323000000001
4130,2019-04-23,98.9141
4131,2019-04-24,99.00452
4132,2019-04-25,99.18021999999999
4133,2019-04-26,99.2855
4134,2019-04-27,99.15749
4135,2019-04-28,98.76835
4136,2019-04-29,98.39449
4137,2019-04-30,98.1396
4138,2019-05-01,98.39106
4139,2019-05-02,98.83746
4140,2019-05-03,98.87708
4141,2019-05-04,98.32628000000001
4142,2019-05-05,97.83353000000001
4143,2019-05-06,97.78052
4144,2019-05-07,97.86755
4145,2019-05-08,97.99141999999999
4146,2019-05-09,98.11709
4147,2019-05-10,98.36012
4148,2019-05-11,98.69598
4149,2019-05-12,99.04697
4150,2019-05-13,99.23501999999999
4151,2019-05-14,99.20818
4152,2019-05-15,99.14125
4153,2019-05-16,98.92642
4154,2019-05-17,98.57018000000001
4155,2019-05-18,98.36686999999999
4156,2019-05-19,98.43012
4157,2019-05-20,98.40120999999999
4158,2019-05-21,98.37566
4159,2019-05-22,98.14846999999999
4160,2019-05-23,98.14708
4161,2019-05-24,98.46251
4162,2019-05-25,98.93318000000001
4163,2019-05-26,99.57193000000001
4164,2019-05-27,100.0953
4165,2019-05-28,100.7283
4166,2019-05-29,101.1861
4167,2019-05-30,101.4435
4168,2019-05-31,101.4416
4169,2019-06-01,101.4085
4170,2019-06-02,101.28299999999999
4171,2019-06-03,101.2436
4172,2019-06-04,101.5029
4173,2019-06-05,101.7295
4174,2019-06-06,101.8188
4175,2019-06-07,101.8733
4176,2019-06-08,102.0716
4177,2019-06-09,102.4078
4178,2019-06-10,102.7822
4179,2019-06-11,102.9949
4180,2019-06-12,103.0309
4181,2019-06-13,103.1782
4182,2019-06-14,102.9185
4183,2019-06-15,102.6365
4184,2019-06-16,102.31200000000001
4185,2019-06-17,102.0085
4186,2019-06-18,101.7848
4187,2019-06-19,101.5864
4188,2019-06-20,101.6341
4189,2019-06-21,101.7561
4190,2019-06-22,101.6706
4191,2019-06-23,101.2758
4192,2019-06-24,100.7358
4193,2019-06-25,100.2153
4194,2019-06-26,99.84198
4195,2019-06-27,99.69145
4196,2019-06-28,99.62389
4197,2019-06-29,99.5173
4198,2019-06-30,99.25249000000001
4199,2019-07-01,98.9022
4200,2019-07-02,98.7484
4201,2019-07-03,98.7253
4202,2019-07-04,98.73808000000001
4203,2019-07-05,98.68602
4204,2019-07-06,98.82085
4205,2019-07-07,98.85029
4206,2019-07-08,98.66928
4207,2019-07-09,98.20681
4208,2019-07-10,97.40074
4209,2019-07-11,96.74275
4210,2019-07-12,97.13579
4211,2019-07-13,98.11874
4212,2019-07-14,98.75195
4213,2019-07-15,98.73763000000001
4214,2019-07-16,98.48777
4215,2019-07-17,98.18995
4216,2019-07-18,99.34568
4217,2019-07-19,98.78964
4218,2019-07-20,98.17185
4219,2019-07-21,97.55424000000001
4220,2019-07-22,97.07696
4221,2019-07-23,96.9762
4222,2019-07-24,97.46181
4223,2019-07-25,98.21822
4224,2019-07-26,98.85499
4225,2019-07-27,99.08646
4226,2019-07-28,99.03107
4227,2019-07-29,98.83811999999999
4228,2019-07-30,98.60126
4229,2019-07-31,98.40963
4230,2019-08-01,98.36994
4231,2019-08-02,98.58334
4232,2019-08-03,98.97029
4233,2019-08-04,99.46248
4234,2019-08-05,100.021
4235,2019-08-06,100.5496
4236,2019-08-07,100.9153
4237,2019-08-08,100.9996
4238,2019-08-09,100.9121
4239,2019-08-10,100.7685
4240,2019-08-11,100.6403
4241,2019-08-12,100.5607
4242,2019-08-13,100.5636
4243,2019-08-14,100.6739
4244,2019-08-15,100.8157
4245,2019-08-16,100.8881
4246,2019-08-17,100.8101
4247,2019-08-18,100.6345
4248,2019-08-19,100.4152
4249,2019-08-20,100.1722
4250,2019-08-21,99.89974000000001
4251,2019-08-22,99.5748
4252,2019-08-23,99.19412
4253,2019-08-24,98.86433000000001
4254,2019-08-25,98.76103
4255,2019-08-26,99.03725
4256,2019-08-27,99.50525999999999
4257,2019-08-28,99.93169
4258,2019-08-29,100.141
4259,2019-08-30,100.1603
4260,2019-08-31,100.0101
4261,2019-09-01,99.68526999999999
4262,2019-09-02,99.30471
4263,2019-09-03,99.00298000000001
4264,2019-09-04,98.87713000000001
4265,2019-09-05,98.85483
4266,2019-09-06,98.8486
4267,2019-09-07,98.80649
4268,2019-09-08,98.74664
4269,2019-09-09,98.71432
4270,2019-09-10,98.75669
4271,2019-09-11,98.87
4272,2019-09-12,99.06258000000001
4273,2019-09-13,99.34692
4274,2019-09-14,99.65236
4275,2019-09-15,99.88939
4276,2019-09-16,99.99259
4277,2019-09-17,100.0322
4278,2019-09-18,100.0986
4279,2019-09-19,100.2509
4280,2019-09-20,100.4379
4281,2019-09-21,100.581
4282,2019-09-22,100.6225
4283,2019-09-23,100.6171
4284,2019-09-24,100.64200000000001
4285,2019-09-25,100.75399999999999
4286,2019-09-26,100.9153
4287,2019-09-27,101.0724
4288,2019-09-28,101.1852
4289,2019-09-29,101.2605
4290,2019-09-30,101.3037
4291,2019-10-01,101.3085
4292,2019-10-02,101.2787
4293,2019-10-03,101.2028
4294,2019-10-04,101.0638
4295,2019-10-05,100.8949
4296,2019-10-06,100.7359
4297,2019-10-07,100.6202
4298,2019-10-08,100.5507
4299,2019-10-09,100.539
4300,2019-10-10,100.598
4301,2019-10-11,100.6764
4302,2019-10-12,100.7048
4303,2019-10-13,100.6233
4304,2019-10-14,100.458
4305,2019-10-15,100.2323
4306,2019-10-16,99.96208
4307,2019-10-17,99.71115
4308,2019-10-18,99.56985
4309,2019-10-19,99.6141
4310,2019-10-20,99.75497
4311,2019-10-21,99.88486
4312,2019-10-22,99.92715
4313,2019-10-23,99.89672
4314,2019-10-24,99.81309
4315,2019-10-25,99.68629
4316,2019-10-26,99.55593
4317,2019-10-27,99.47207
4318,2019-10-28,99.47971
4319,2019-10-29,99.55678
4320,2019-10-30,99.68754
4321,2019-10-31,99.86655
4322,2019-11-01,100.04899999999999
4323,2019-11-02,100.1782
4324,2019-11-03,100.2102
4325,2019-11-04,100.1907
4326,2019-11-05,100.1748
4327,2019-11-06,100.1977
4328,2019-11-07,100.2423
4329,2019-11-08,100.2768
4330,2019-11-09,100.2707
4331,2019-11-10,100.2214
4332,2019-11-11,100.1198
4333,2019-11-12,99.95898000000001
4334,2019-11-13,99.79508
4335,2019-11-14,99.70583
4336,2019-11-15,99.75163
4337,2019-11-16,99.86224
4338,2019-11-17,99.94501
4339,2019-11-18,99.92818
4340,2019-11-19,99.83215
4341,2019-11-20,99.68096
4342,2019-11-21,99.49294
4343,2019-11-22,99.32651
4344,2019-11-23,99.2616
4345,2019-11-24,99.35934
4346,2019-11-25,99.52033
4347,2019-11-26,99.61385
4348,2019-11-27,99.54375
4349,2019-11-28,99.38192
4350,2019-11-29,99.22355
4351,2019-11-30,99.13422
4352,2019-12-01,99.09354
4353,2019-12-02,99.0722
4354,2019-12-03,99.06066
4355,2019-12-04,99.07817
4356,2019-12-05,99.16823000000001
4357,2019-12-06,99.36478000000001
4358,2019-12-07,99.58598
4359,2019-12-08,99.71323000000001
4360,2019-12-09,99.64548
4361,2019-12-10,99.4476
4362,2019-12-11,99.18709
4363,2019-12-12,98.90099000000001
4364,2019-12-13,98.62543000000001
4365,2019-12-14,98.39804000000001
4366,2019-12-15,98.24988
4367,2019-12-16,98.14911
4368,2019-12-17,98.0641
4369,2019-12-18,99.03827
4370,2019-12-19,98.70206
4371,2019-12-20,98.30671
4372,2019-12-21,97.83009
4373,2019-12-22,97.39242
4374,2019-12-23,97.09485
4375,2019-12-24,97.05138000000001
4376,2019-12-25,97.16032
4377,2019-12-26,97.21085
4378,2019-12-27,96.96024
4379,2019-12-28,96.73068
4380,2019-12-29,96.60306
4381,2019-12-30,96.53028
4382,2019-12-31,96.53204000000001
4383,2020-01-01,96.53204000000001
4384,2020-01-02,96.53204000000001
4385,2020-01-03,96.53204000000001
4386,2020-01-04,96.53204000000001
4387,2020-01-05,96.53204000000001
4388,2020-01-06,96.53204000000001
4389,2020-01-07,96.53204000000001
4390,2020-01-08,96.53204000000001
4391,2020-01-09,96.53204000000001
4392,2020-01-10,96.53204000000001
4393,2020-01-11,96.53204000000001
4394,2020-01-12,96.53204000000001
4395,2020-01-13,96.53204000000001
4396,2020-01-14,96.53204000000001
4397,2020-01-15,96.53204000000001
4398,2020-01-16,96.53204000000001
4399,2020-01-17,96.53204000000001
4400,2020-01-18,96.53204000000001
4401,2020-01-19,96.53204000000001
4402,2020-01-20,96.53204000000001
4403,2020-01-21,96.53204000000001
4404,2020-01-22,96.53204000000001
4405,2020-01-23,96.53204000000001
4406,2020-01-24,96.53204000000001
4407,2020-01-25,96.53204000000001
4408,2020-01-26,96.53204000000001
4409,2020-01-27,96.53204000000001
4410,2020-01-28,96.53204000000001
4411,2020-01-29,96.53204000000001
4412,2020-01-30,96.53204000000001
4413,2020-01-31,96.53204000000001
4414,2020-02-01,96.75480999999999
4415,2020-02-02,97.20168000000001
4416,2020-02-03,97.63731
4417,2020-02-04,97.95872
4418,2020-02-05,98.15250999999999
4419,2020-02-06,98.36851
4420,2020-02-07,98.64527
4421,2020-02-08,98.78854
4422,2020-02-09,98.85463
4423,2020-02-10,98.96653
4424,2020-02-11,99.07684
4425,2020-02-12,99.10115
4426,2020-02-13,99.08644
4427,2020-02-14,99.03354
4428,2020-02-15,98.95743
4429,2020-02-16,98.86317
4430,2020-02-17,98.70408
4431,2020-02-18,98.61845
4432,2020-02-19,98.57517
4433,2020-02-20,98.64558000000001
4434,2020-02-21,98.82986
4435,2020-02-22,98.97301
4436,2020-02-23,98.98812
4437,2020-02-24,98.87395
4438,2020-02-25,98.59269
4439,2020-02-26,98.41696
4440,2020-02-27,98.38039
4441,2020-02-28,98.21840999999999
4442,2020-02-29,97.86015
4443,2020-03-01,97.48991
4444,2020-03-02,97.3748
4445,2020-03-03,97.46033
4446,2020-03-04,97.70898000000001
4447,2020-03-05,98.052
4448,2020-03-06,98.39173000000001
4449,2020-03-07,98.61483
4450,2020-03-08,98.73012
4451,2020-03-09,98.73566
4452,2020-03-10,98.69706
4453,2020-03-11,98.56068
4454,2020-03-12,98.48606
4455,2020-03-13,98.53849
4456,2020-03-14,98.65096
4457,2020-03-15,98.73901
4458,2020-03-16,98.7014
4459,2020-03-17,98.56312
4460,2020-03-18,98.58233
4461,2020-03-19,98.7073
4462,2020-03-20,98.84528
4463,2020-03-21,98.99868000000001
4464,2020-03-22,99.22733000000001
4465,2020-03-23,99.38547
4466,2020-03-24,99.45984
4467,2020-03-25,99.39822
4468,2020-03-26,99.25721
4469,2020-03-27,99.10388
4470,2020-03-28,99.11768000000001
4471,2020-03-29,99.26765999999999
4472,2020-03-30,99.37777
4473,2020-03-31,99.43423
4474,2020-04-01,99.49507
4475,2020-04-02,99.60258
4476,2020-04-03,99.67084
4477,2020-04-04,99.69575
4478,2020-04-05,99.68677
4479,2020-04-06,99.69226
4480,2020-04-07,99.7376
4481,2020-04-08,99.84644
4482,2020-04-09,100.0287
4483,2020-04-10,100.3051
4484,2020-04-11,100.5649
4485,2020-04-12,100.6894
4486,2020-04-13,100.7198
4487,2020-04-14,100.6996
4488,2020-04-15,100.62700000000001
4489,2020-04-16,100.6194
4490,2020-04-17,100.5435
4491,2020-04-18,100.4607
4492,2020-04-19,100.4051
4493,2020-04-20,100.4757
4494,2020-04-21,100.5799
4495,2020-04-22,100.6256
4496,2020-04-23,100.5722
4497,2020-04-24,100.4676
4498,2020-04-25,100.40299999999999
4499,2020-04-26,100.4148
4500,2020-04-27,100.5049
4501,2020-04-28,100.4941
4502,2020-04-29,100.3967
4503,2020-04-30,100.3469
4504,2020-05-01,100.37
4505,2020-05-02,100.4361
4506,2020-05-03,100.6413
4507,2020-05-04,100.8581
4508,2020-05-05,100.9413
4509,2020-05-06,100.9257
4510,2020-05-07,100.9189
4511,2020-05-08,100.9173
4512,2020-05-09,100.9156
4513,2020-05-10,100.9075
4514,2020-05-11,100.9289
4515,2020-05-12,101.012
4516,2020-05-13,101.1136
4517,2020-05-14,101.2481
4518,2020-05-15,101.2884
4519,2020-05-16,101.2704
4520,2020-05-17,101.2717
4521,2020-05-18,101.3233
4522,2020-05-19,101.3477
4523,2020-05-20,101.2885
4524,2020-05-21,101.2203
4525,2020-05-22,101.1703
4526,2020-05-23,101.1461
4527,2020-05-24,101.1298
4528,2020-05-25,101.1305
4529,2020-05-26,101.0663
4530,2020-05-27,100.9187
4531,2020-05-28,100.7418
4532,2020-05-29,100.6022
4533,2020-05-30,100.6332
4534,2020-05-31,100.7514
4535,2020-06-01,100.8355
4536,2020-06-02,100.8849
4537,2020-06-03,100.81200000000001
4538,2020-06-04,100.6667
4539,2020-06-05,100.4584
4540,2020-06-06,100.4358
4541,2020-06-07,100.559
4542,2020-06-08,100.762
4543,2020-06-09,100.9145
4544,2020-06-10,100.8654
4545,2020-06-11,100.3827
4546,2020-06-12,99.31357
4547,2020-06-13,98.20764
4548,2020-06-14,97.82809
4549,2020-06-15,97.9856
4550,2020-06-16,98.19724000000001
4551,2020-06-17,98.44534
4552,2020-06-18,98.71759
4553,2020-06-19,98.89876
4554,2020-06-20,99.54737
4555,2020-06-21,99.36219
4556,2020-06-22,99.1674
4557,2020-06-23,98.95928
4558,2020-06-24,98.77277
4559,2020-06-25,98.70383000000001
4560,2020-06-26,98.83367
4561,2020-06-27,99.09702
4562,2020-06-28,99.33439
4563,2020-06-29,99.45883
4564,2020-06-30,99.47017
4565,2020-07-01,99.40794
4566,2020-07-02,99.43581
4567,2020-07-03,99.56173000000001
4568,2020-07-04,99.73995
4569,2020-07-05,99.95818
4570,2020-07-06,100.1923
4571,2020-07-07,100.4213
4572,2020-07-08,100.6015
4573,2020-07-09,100.625
4574,2020-07-10,100.5222
4575,2020-07-11,100.37100000000001
4576,2020-07-12,100.191
4577,2020-07-13,100.0441
4578,2020-07-14,100.0176
4579,2020-07-15,100.0754
4580,2020-07-16,100.0886
4581,2020-07-17,100.0048
4582,2020-07-18,99.87103
4583,2020-07-19,99.83036
4584,2020-07-20,99.9071
4585,2020-07-21,99.99677
4586,2020-07-22,100.012
4587,2020-07-23,100.0554
4588,2020-07-24,100.1628
4589,2020-07-25,100.3098
4590,2020-07-26,100.456
4591,2020-07-27,100.4504
4592,2020-07-28,100.3332
4593,2020-07-29,100.2454
4594,2020-07-30,100.2335
4595,2020-07-31,100.324
4596,2020-08-01,100.4419
4597,2020-08-02,100.5427
4598,2020-08-03,100.6628
4599,2020-08-04,100.7441
4600,2020-08-05,100.7805
4601,2020-08-06,100.8061
4602,2020-08-07,100.745
4603,2020-08-08,100.5267
4604,2020-08-09,100.2999
4605,2020-08-10,100.2041
4606,2020-08-11,100.3275
4607,2020-08-12,100.5197
4608,2020-08-13,100.6585
4609,2020-08-14,100.7795
4610,2020-08-15,100.8836
4611,2020-08-16,100.9482
4612,2020-08-17,100.9433
4613,2020-08-18,100.8755
4614,2020-08-19,100.8265
4615,2020-08-20,100.8
4616,2020-08-21,100.7584
4617,2020-08-22,100.6847
4618,2020-08-23,100.6249
4619,2020-08-24,100.5754
4620,2020-08-25,100.4239
4621,2020-08-26,100.3192
4622,2020-08-27,100.3154
4623,2020-08-28,100.4296
4624,2020-08-29,100.6058
4625,2020-08-30,100.7429
4626,2020-08-31,100.8059
4627,2020-09-01,100.8175
4628,2020-09-02,100.8068
4629,2020-09-03,100.7687
4630,2020-09-04,100.7945
4631,2020-09-05,100.8528
4632,2020-09-06,100.9436
4633,2020-09-07,101.0024
4634,2020-09-08,101.023
4635,2020-09-09,101.0217
4636,2020-09-10,100.9918
4637,2020-09-11,100.9558
4638,2020-09-12,100.9615
4639,2020-09-13,100.9038
4640,2020-09-14,100.7407
4641,2020-09-15,100.5537
4642,2020-09-16,100.5079
4643,2020-09-17,100.4743
4644,2020-09-18,100.3964
4645,2020-09-19,100.2368
4646,2020-09-20,99.96829
4647,2020-09-21,99.89819
4648,2020-09-22,100.0277
4649,2020-09-23,100.2336
4650,2020-09-24,100.3983
4651,2020-09-25,100.4354
4652,2020-09-26,100.4307
4653,2020-09-27,100.4469
4654,2020-09-28,100.5194
4655,2020-09-29,100.589
4656,2020-09-30,100.6143
4657,2020-10-01,100.6006
4658,2020-10-02,100.602
4659,2020-10-03,100.6855
4660,2020-10-04,100.729
4661,2020-10-05,100.7473
4662,2020-10-06,100.792
4663,2020-10-07,100.9052
4664,2020-10-08,101.07
4665,2020-10-09,101.2054
4666,2020-10-10,101.2658
4667,2020-10-11,101.2352
4668,2020-10-12,101.2007
4669,2020-10-13,101.16799999999999
4670,2020-10-14,101.1585
4671,2020-10-15,101.1515
4672,2020-10-16,101.2062
4673,2020-10-17,101.285
4674,2020-10-18,101.2862
4675,2020-10-19,101.2173
4676,2020-10-20,101.1783
4677,2020-10-21,101.215
4678,2020-10-22,101.3041
4679,2020-10-23,101.3538
4680,2020-10-24,101.2894
4681,2020-10-25,101.1814
4682,2020-10-26,101.1145
4683,2020-10-27,101.0991
4684,2020-10-28,101.1876
4685,2020-10-29,101.2983
4686,2020-10-30,101.3384
4687,2020-10-31,101.3505
4688,2020-11-01,101.3796
